GUID	TYPE	NAME	Phase	CCMD	Date_Time	Title	Description	EEI	NIPF	Classification	Releasability
5560709c-9566-4bee-8b99-700182a659b1	PIR	PIR45	0	TRANSCOM	2015-01-22T14:00:00Z	tristique sagittis tempor mattis magna	Sit primis ullamcorper venenatis tempor augue turpis montes primis. Nibh nisi integer a lectus quam molestie nunc ac purus maecenas at risus vel? Massa dui porttitor sociosqu luctus sapien iaculis natoque. Cubilia netus accumsan molestie cum euismod in fusce vulputate fermentum. Mus dignissim a cum porttitor duis curae rutrum sociis potenti. Taciti dui pulvinar orci velit aptent maecenas ad elementum lacus quisque phasellus eros malesuada sociis maecenas sagittis euismod aenean conubia risus hendrerit eleifend donec litora purus litora semper fusce dis mattis consequat vivamus semper potenti vitae pharetra fringilla vulputate eros malesuada parturient vitae vulputate curabitur varius ridiculus ac et volutpat ligula arcu varius augue dis laoreet primis natoque quam.	penatibus aptent praesent at pulvinar feugiat tempus litora est himenaeos	mi nostra pulvinar eros	Sample U	// REL NATO
07049d85-367f-45f7-b27a-b332c0984e51	PIR	PIR46	0	EUCOM	2015-01-22T19:00:00Z	quam pretium etiam auctor ligula	Elit blandit turpis risus nulla nisi ante cum mollis facilisis egestas ridiculus. Diam vehicula porttitor vel potenti imperdiet eget erat ultricies nibh sed mi. Curabitur suscipit cursus quisque condimentum nulla varius tortor dictum? Inceptos mus interdum pretium egestas augue tempor per sollicitudin tellus lacinia feugiat. Mauris massa metus lobortis aptent turpis eleifend sodales et montes consequat vestibulum fringilla turpis vestibulum. Lobortis ligula primis auctor porttitor rhoncus congue platea lacus dictumst commodo ante nisl. Ultricies interdum condimentum duis cubilia elementum iaculis sollicitudin nisl aptent luctus praesent laoreet malesuada integer ut consequat imperdiet feugiat ante mattis condimentum scelerisque suscipit congue urna erat erat porta habitasse gravida rutrum ad fusce sagittis dui dictum montes cubilia non parturient ultrices sociosqu in auctor vivamus enim proin odio quisque donec curabitur congue interdum auctor ante urna.	volutpat egestas ante nec mattis turpis hac placerat orci metus	pulvinar nascetur lacus diam	Sample U	// NOFORN
c12c72ba-3016-470c-9368-b22780a674e0	PIR	PIR47	0	EUCOM	2015-01-23T00:00:00Z	ultrices dui class malesuada ultrices	Elit vestibulum lacinia condimentum nisi conubia ut neque hendrerit auctor. Habitant porta velit netus leo cum varius interdum lectus hendrerit cursus eu. Ultrices ac luctus tristique cras urna sapien rhoncus odio a. Tortor integer litora enim etiam netus urna aptent. Aliquet ante facilisis integer natoque integer vehicula tellus tristique varius mauris duis. Placerat ultrices scelerisque luctus vel venenatis ut tellus volutpat porta arcu a ligula cum aliquet bibendum fringilla dictum augue arcu fames risus erat rutrum morbi nisl enim himenaeos himenaeos curabitur accumsan eu augue aenean ac mi sociosqu ut at libero taciti iaculis nam scelerisque sapien litora et sollicitudin pulvinar ultrices maecenas leo himenaeos pellentesque pulvinar ante ut pellentesque penatibus fringilla dapibus fringilla metus.	volutpat ornare nascetur eros eleifend ultricies erat dignissim accumsan senectus	vehicula mi suscipit curabitur	Sample TS	// NOFORN
4b8de21e-2583-46e5-bc41-5174642ee7c5	PIR	PIR48	0	CYBERCOM	2015-01-23T05:00:00Z	a integer luctus facilisis habitant	Consectetur dignissim cum sociis ultrices consequat netus nec nostra. Dictumst augue dignissim iaculis praesent luctus proin eleifend nam torquent praesent interdum? Commodo eros arcu natoque phasellus arcu odio aptent netus. Eros duis lobortis non aenean praesent fusce magnis per cum gravida! Vel tincidunt suscipit congue laoreet vulputate luctus nibh nullam leo et mus dignissim himenaeos mi eu sagittis pellentesque consequat donec nullam sociosqu elementum aenean pretium dignissim viverra quis duis duis consequat natoque sociis dapibus felis enim ad ad odio accumsan nisl lobortis torquent litora cras massa proin fames sociosqu nibh vestibulum.	penatibus hac cursus nullam facilisi libero aliquet nec sociis etiam	libero risus interdum dictum	Sample TS	// REL ROK
89c2b184-ebdd-4883-95ef-47308ca795bb	PIR	PIR49	0	TRANSCOM	2015-01-23T10:00:00Z	leo aptent gravida parturient vehicula	Amet erat eros ante quisque nisi quis ac augue dis fringilla elementum cras. Dapibus condimentum nullam elementum rhoncus fames taciti lacinia fermentum vivamus metus. Hendrerit curae cubilia pharetra etiam netus in cursus mus per curabitur? Dui morbi urna eros sapien felis ante tincidunt urna etiam per sociis risus? Orci laoreet montes nostra at nibh leo euismod. At dictum senectus vehicula himenaeos dictum laoreet mus odio dis turpis morbi lectus maecenas aliquam augue nibh facilisis molestie dapibus sociis proin cursus natoque libero convallis nec pulvinar primis commodo conubia euismod mi nam posuere lacinia risus sollicitudin est etiam suscipit primis id ullamcorper enim sagittis senectus vulputate metus lacus cum cras enim mus molestie nibh id enim sociis tempor placerat platea nec blandit conubia?	pulvinar lectus porttitor feugiat parturient nec vulputate commodo cras fusce	fringilla himenaeos sociosqu auctor	Sample TS	// REL FEYES
a64495fe-1c41-40ea-acbe-81cc28bfcfbc	PIR	PIR50	0	SOUTHCOM	2015-01-23T15:00:00Z	posuere maecenas aptent risus porta	Lorem ut convallis urna pellentesque suscipit magnis primis aliquam feugiat gravida. Aenean urna turpis orci inceptos vestibulum elementum rutrum class. Facilisi tortor nascetur commodo habitasse potenti est nunc etiam? Habitant nullam nam duis lobortis quam euismod facilisis nec malesuada tellus. Torquent ac massa porta montes venenatis fusce congue fames imperdiet rutrum ac sociis habitasse arcu risus enim tempus imperdiet magna sociosqu varius convallis condimentum nunc arcu sapien odio vulputate quisque rutrum cum urna etiam condimentum ultricies parturient facilisi taciti primis orci est lectus massa lacinia nunc scelerisque nascetur ullamcorper sodales feugiat tellus lobortis interdum!	enim urna purus sociosqu posuere massa quis velit nec integer	metus dui himenaeos habitasse	Sample TS	// REL ROK
0d589791-00d8-4fdc-94bc-b3d406cc474a	PIR	PIR51	0	STRATCOM	2015-01-23T20:00:00Z	interdum sapien consequat sollicitudin metus	Elit aenean laoreet viverra fusce nunc hac. Ante quisque nulla imperdiet convallis consequat hac natoque rutrum fermentum magna. Cursus faucibus eleifend odio euismod nec rutrum. Consequat nulla in posuere fusce nostra mattis? Porta venenatis accumsan gravida sodales odio sed scelerisque ac. Fusce feugiat nostra aptent nascetur dis tempor mauris senectus inceptos cras molestie! Nulla duis accumsan eleifend facilisis nisi per quam pulvinar scelerisque sociis hendrerit parturient mus auctor cras maecenas tellus hac interdum suspendisse metus convallis scelerisque vestibulum natoque nam molestie dapibus inceptos condimentum cras leo dis maecenas molestie mi purus class penatibus sociis mollis tempus felis congue per ligula potenti netus ultrices pulvinar sem elementum ac nostra rhoncus commodo ligula volutpat enim leo blandit class lacinia rutrum bibendum sociosqu tempor fringilla congue sociis aliquam sociosqu dignissim mollis luctus ac platea luctus est inceptos habitant per mi turpis himenaeos nisi ullamcorper consequat!	posuere ultrices purus hendrerit eleifend sollicitudin cras iaculis enim risus	iaculis mauris ullamcorper aenean	Sample TS	// REL ROK
59b385ac-41bc-4ef2-a4b6-480cb15271e0	PIR	PIR52	0	STRATCOM	2015-01-24T01:00:00Z	eros lectus sagittis non dapibus	Adipiscing magnis ultrices lacus vehicula curabitur mollis sem tortor urna rhoncus nascetur. Etiam magnis inceptos tristique mus natoque fusce litora varius vitae ullamcorper nullam potenti curabitur sollicitudin facilisi porta elementum libero cubilia conubia semper netus cum cras velit rutrum faucibus fusce lectus conubia.	commodo velit eros ridiculus congue aliquet felis neque venenatis cubilia	laoreet sollicitudin vehicula nostra	Sample TS	// REL NATO
4fbac9dd-9c0b-4ac3-b184-d8098be2ea1a	PIR	PIR53	0	EUCOM	2015-01-24T06:00:00Z	fringilla cras felis parturient dapibus	Consectetur cursus turpis aenean feugiat rhoncus habitant dictum nulla vestibulum fusce! Mauris dapibus mauris ligula cursus sed egestas risus tellus quis. Tellus nunc consequat fringilla rhoncus vestibulum odio leo rutrum. Tincidunt rutrum hendrerit pharetra ultrices sollicitudin nullam phasellus condimentum auctor habitant sodales ullamcorper pharetra ante integer posuere fringilla mus rutrum nam eleifend a lacinia nascetur tristique dignissim lobortis nunc vitae imperdiet sodales pharetra massa risus nibh dapibus duis imperdiet aenean donec condimentum vehicula aptent.	magna iaculis vitae nam urna elementum purus volutpat euismod venenatis	metus potenti torquent taciti	Sample U	// REL ROK
79e1fefd-0ec7-417e-a9f5-3d9ec0e4dee9	PIR	PIR54	0	AFRICOM	2015-01-24T11:00:00Z	himenaeos conubia ultrices nunc parturient	Consectetur tellus proin vestibulum leo vestibulum varius libero venenatis quam lobortis mus? Volutpat dictumst lacus odio rhoncus etiam hac vel leo vehicula penatibus pellentesque. Dignissim mattis justo sapien sodales sed metus donec imperdiet eu. Hac hendrerit habitasse tempus consequat euismod suscipit per convallis interdum porttitor semper? Tempus est diam augue mauris pretium etiam etiam lacus himenaeos ante dui dictum aptent parturient feugiat condimentum per pharetra parturient commodo etiam cubilia dapibus lacinia urna morbi magna magna pulvinar rhoncus suspendisse morbi euismod felis sociis conubia quis platea sed erat senectus dapibus blandit dictumst ligula viverra euismod.	gravida quam gravida dapibus primis eget turpis integer rutrum pulvinar	eu volutpat dignissim habitant	Sample TS	// REL ROK
e9e91d3d-e448-4024-876c-023fd051c795	PIR	PIR55	0	CYBERCOM	2015-01-24T16:00:00Z	porta aliquet lacinia leo vitae	Sit vivamus nam sociosqu imperdiet nostra elementum class malesuada urna magnis sem metus. Quam netus a scelerisque rhoncus tempus porttitor ac curabitur. Et lacus magnis tortor id luctus primis. Lacinia augue urna nostra inceptos fermentum libero penatibus porttitor vitae? Neque ligula gravida nisl diam aliquet ante dapibus magna ad. Elementum congue non interdum et duis nibh nascetur turpis natoque vitae senectus diam etiam lacus integer varius tellus vestibulum ac hac molestie magna enim facilisi dictum morbi etiam class dapibus dui curabitur sed pulvinar erat fusce nulla gravida pretium mus erat lectus facilisi penatibus est dui et primis primis sem nostra himenaeos proin magnis lectus egestas curae imperdiet magnis eleifend orci quisque curabitur vulputate fermentum litora habitant eleifend mi quis ultrices ullamcorper placerat habitant purus curae nisi tellus semper habitant quisque metus himenaeos.	ut ac curae dui orci posuere ultricies integer turpis potenti	magnis fermentum quis eleifend	Sample TS	//
7dafe3a7-e182-409a-8013-4add4ec2777c	PIR	PIR56	0	CENTCOM	2015-01-24T21:00:00Z	luctus mi cursus volutpat arcu	Adipiscing class dictum augue phasellus lacus netus magnis massa tincidunt porttitor. Semper interdum proin sodales class consequat malesuada posuere tellus luctus! Maecenas sagittis elementum iaculis commodo convallis nascetur. Posuere porttitor vehicula nascetur velit magnis urna aliquam sem ad lobortis magnis non etiam potenti tortor velit est primis nisi venenatis vivamus nunc mattis blandit quisque vivamus fusce molestie ligula in ligula vulputate iaculis cursus vivamus hac ultrices sodales augue quis habitasse dui sagittis fusce mattis sociosqu dignissim venenatis scelerisque congue ac id integer dis fames mi nullam habitasse senectus est per accumsan primis quisque.	pulvinar himenaeos aenean egestas malesuada feugiat porttitor nunc enim integer	accumsan nulla fames nullam	Sample TS	//
8c5630f6-52be-4aa7-a209-db732dfffe52	PIR	PIR57	0	NORTHCOM	2015-01-25T02:00:00Z	accumsan dictumst tincidunt taciti cum	Lorem non eget et class hendrerit vel quis magnis? Conubia ut sem at morbi eget nisi porttitor leo enim maecenas? Odio sollicitudin phasellus magna non vulputate malesuada a aenean nibh? Dis senectus phasellus malesuada lacus ligula pharetra suscipit nisl non porta aliquam ut rhoncus fames leo tempus placerat nunc vivamus imperdiet primis lobortis feugiat semper faucibus turpis diam condimentum cursus cras arcu ornare non dui sodales penatibus vivamus lectus ultricies purus mauris curae lacus nunc odio donec ultricies nisl malesuada.	rutrum malesuada libero ultrices luctus fringilla eros penatibus accumsan viverra	facilisi ultricies cursus potenti	Sample S	// REL NATO
6f1df6b7-eeff-4d25-8fe0-814da09d0ee1	PIR	PIR58	0	AFRICOM	2015-01-25T07:00:00Z	integer duis felis aenean cursus	Lorem justo nostra laoreet porta lacinia nullam morbi cum cubilia fames dictum ultrices facilisi. Sem tristique condimentum vulputate dapibus nisi ac accumsan eu viverra vel potenti blandit. Nisl tellus tellus ultricies posuere tempor facilisi imperdiet congue duis. Nunc accumsan ultrices fringilla aliquam a vulputate integer viverra? Platea vitae eleifend suscipit a justo eros arcu parturient. Felis risus nisl magna augue erat orci turpis integer! Vitae est tempor ullamcorper vitae pretium netus gravida vehicula lacus integer dui tellus nisl praesent consequat ligula cubilia convallis rhoncus ornare ligula volutpat ante eget pulvinar dis habitasse interdum ullamcorper risus orci himenaeos eget bibendum consequat primis hac integer mollis himenaeos varius donec placerat orci hendrerit diam semper aliquam felis integer etiam purus ultrices magnis primis nibh ac ut accumsan non condimentum urna potenti mi mollis lectus parturient luctus inceptos interdum!	malesuada cubilia risus velit tortor leo nam id sapien maecenas	phasellus sollicitudin aliquam maecenas	Sample S	// REL NATO
4e835efc-200c-427e-9fb8-590a5d98290e	PIR	PIR59	0	SOCOM	2015-01-25T12:00:00Z	mus elementum fermentum eros dictumst	Consectetur malesuada litora sociis placerat ante varius aliquet inceptos condimentum ultrices interdum vivamus sagittis. Vitae ad aliquam at montes accumsan eget porttitor nisl. Libero etiam at ligula mauris ac molestie nullam morbi. Ut maecenas senectus nec dictumst eu erat ultrices parturient vitae augue quam euismod ligula a eget turpis felis scelerisque placerat eu platea laoreet aenean magna nostra id malesuada sociosqu dictumst feugiat per aliquet morbi sem mi sociis euismod molestie eleifend tempus elementum urna inceptos ut in felis sociis lacinia sociis nisi!	ante venenatis metus habitant ante tortor habitasse consequat ultricies dignissim	id pulvinar habitasse quisque	Sample TS	//
7393c106-6432-4265-b975-b355b770a8c5	PIR	PIR60	0	EUCOM	2015-01-25T17:00:00Z	dignissim tempus ullamcorper cum pellentesque	Dolor et primis primis placerat sapien at eget purus phasellus morbi magna congue cum primis. Leo morbi enim cubilia ligula sed enim nisl! Morbi quis elementum ad tempor gravida aliquet ullamcorper ante cubilia urna tortor ante leo cum mus augue cum natoque ut lacus habitant egestas sed accumsan rhoncus neque class senectus semper aliquet sociis in dignissim diam cubilia magnis elementum pellentesque mus diam!	sociosqu morbi felis laoreet condimentum gravida interdum et eleifend hac	dui nec cum hac	Sample S	// REL NATO
